id,tiempo_key,ubicacion_key,especie_key,autoridad_key,situacion,cantidad
10401,7,214,224,1,HALLAZGO,1
10402,7,214,45,1,HALLAZGO,1
10403,7,148,45,1,HALLAZGO,3
10404,7,214,91,1,HALLAZGO,1
10405,7,66,202,1,HALLAZGO,2
10406,7,3,266,1,HALLAZGO,2
10407,7,214,409,1,HALLAZGO,1
10408,7,58,127,1,HALLAZGO,1
10409,7,214,126,1,HALLAZGO,1
10410,7,57,224,1,HALLAZGO,1
10411,7,57,5,1,HALLAZGO,1
10412,7,90,126,1,HALLAZGO,1
10413,7,18,12,1,HALLAZGO,1
10414,7,38,45,1,HALLAZGO,1
10415,7,30,78,1,HALLAZGO,1
10416,7,244,127,1,HALLAZGO,1
10417,7,73,15,1,HALLAZGO,1
10418,7,57,121,1,HALLAZGO,1
10419,7,57,106,1,HALLAZGO,1
10420,7,57,82,1,HALLAZGO,1
10421,7,57,82,1,HALLAZGO,1
10422,7,173,104,1,HALLAZGO,1
10423,7,256,122,3,HALLAZGO,1
10424,7,57,5,2,HALLAZGO,1
10425,7,245,120,1,HALLAZGO,1
10426,7,312,83,1,HALLAZGO,1
10427,7,231,127,1,HALLAZGO,1
10428,7,30,4,1,HALLAZGO,1
10429,7,57,10,1,HALLAZGO,1
10430,7,57,11,1,HALLAZGO,3
10431,7,226,217,1,HALLAZGO,1
10432,7,21,127,2,HALLAZGO,1
10433,7,30,32,1,HALLAZGO,1
10434,7,30,20,1,HALLAZGO,1
10435,7,57,235,1,HALLAZGO,1
10436,7,230,266,1,HALLAZGO,1
10437,7,57,237,1,HALLAZGO,1
10438,7,52,217,2,HALLAZGO,1
10439,7,123,159,2,HALLAZGO,1
10440,7,362,5,1,HALLAZGO,1
10441,7,214,126,3,HALLAZGO,1
10442,7,57,196,1,HALLAZGO,1
10443,7,57,153,1,HALLAZGO,1
10444,7,245,41,3,HALLAZGO,1
10445,7,31,126,3,HALLAZGO,1
10446,7,31,32,3,HALLAZGO,1
10447,7,57,159,3,HALLAZGO,1
10448,7,127,126,1,HALLAZGO,1
10449,7,85,266,3,HALLAZGO,1
10450,7,5,54,3,HALLAZGO,1
10451,7,30,126,3,HALLAZGO,1
10452,7,219,139,3,HALLAZGO,1
10453,7,245,47,3,HALLAZGO,4
10454,7,270,32,1,HALLAZGO,1
10455,7,55,154,1,HALLAZGO,1
10456,7,123,58,3,HALLAZGO,1
10457,7,31,204,3,HALLAZGO,1
10458,7,57,18,1,HALLAZGO,1
10459,7,31,224,3,HALLAZGO,1
10460,7,57,91,1,HALLAZGO,1
10461,7,57,266,2,HALLAZGO,1
10462,7,123,224,1,HALLAZGO,2
10463,7,57,43,1,HALLAZGO,1
10464,7,123,5,2,HALLAZGO,1
10465,7,245,319,1,HALLAZGO,1
10466,7,42,266,3,HALLAZGO,1
10467,7,58,361,2,HALLAZGO,1
10468,7,57,4,1,HALLAZGO,1
10469,7,135,78,1,HALLAZGO,1
10470,7,245,279,2,HALLAZGO,3
10471,7,245,92,2,HALLAZGO,1
10472,7,39,120,2,HALLAZGO,1
10473,7,351,27,2,HALLAZGO,1
10474,7,30,27,3,HALLAZGO,1
10475,7,42,217,3,HALLAZGO,2
10476,7,49,47,3,HALLAZGO,1
10477,7,21,126,2,HALLAZGO,4
10478,7,477,27,3,HALLAZGO,1
10479,7,57,217,2,HALLAZGO,1
10480,7,478,144,1,HALLAZGO,1
10481,7,163,148,1,HALLAZGO,1
10482,7,67,58,3,HALLAZGO,1
10483,7,57,210,3,HALLAZGO,1
10484,7,306,217,1,HALLAZGO,1
10485,7,175,54,1,HALLAZGO,1
10486,7,212,144,1,HALLAZGO,1
10487,7,31,64,1,HALLAZGO,1
10488,7,57,224,3,HALLAZGO,1
10489,7,57,231,3,HALLAZGO,1
10490,7,214,126,3,HALLAZGO,1
10491,7,123,410,3,HALLAZGO,1
10492,7,123,411,3,HALLAZGO,1
10493,7,67,47,3,HALLAZGO,1
10494,7,59,217,2,HALLAZGO,1
10495,7,229,6,2,HALLAZGO,1
10496,7,139,149,2,HALLAZGO,1
10497,7,24,154,1,HALLAZGO,1
10498,7,57,5,1,HALLAZGO,1
10499,7,77,163,1,HALLAZGO,1
10500,7,73,5,1,HALLAZGO,1
10501,7,472,126,1,HALLAZGO,2
10502,7,326,217,2,HALLAZGO,1
10503,7,295,64,1,HALLAZGO,1
10504,7,297,5,1,HALLAZGO,1
10505,7,30,47,1,HALLAZGO,1
10506,7,30,47,1,HALLAZGO,1
10507,7,270,5,1,HALLAZGO,1
10508,7,57,153,1,HALLAZGO,1
10509,7,307,32,1,HALLAZGO,1
10510,7,57,15,1,HALLAZGO,1
10511,7,57,194,1,HALLAZGO,1
10512,7,77,5,1,HALLAZGO,1
10513,7,435,149,1,HALLAZGO,1
10514,7,2,4,1,HALLAZGO,1
10515,7,307,18,1,HALLAZGO,1
10516,7,82,217,1,HALLAZGO,1
10517,7,57,104,1,HALLAZGO,1
10518,7,244,224,1,HALLAZGO,1
10519,7,38,217,1,HALLAZGO,1
10520,7,57,373,1,HALLAZGO,1
10521,7,30,153,1,HALLAZGO,1
10522,7,57,5,1,HALLAZGO,1
10523,7,30,32,1,HALLAZGO,1
10524,7,30,412,1,HALLAZGO,1
10525,7,30,373,1,HALLAZGO,1
10526,7,57,217,1,HALLAZGO,1
10527,7,57,36,1,HALLAZGO,1
10528,7,259,81,1,HALLAZGO,1
10529,7,57,224,1,HALLAZGO,1
10530,7,77,41,1,HALLAZGO,1
10531,7,230,217,1,HALLAZGO,1
10532,7,57,373,1,HALLAZGO,1
10533,7,57,224,1,HALLAZGO,1
10534,7,127,92,1,HALLAZGO,1
10535,7,57,202,1,HALLAZGO,1
10536,7,57,202,1,HALLAZGO,1
10537,7,30,54,1,HALLAZGO,1
10538,7,124,373,1,HALLAZGO,1
10539,7,57,413,1,HALLAZGO,1
10540,7,57,15,1,HALLAZGO,2
10541,7,57,5,1,HALLAZGO,1
10542,7,30,49,1,HALLAZGO,1
10543,7,57,15,1,HALLAZGO,1
10544,7,123,373,2,HALLAZGO,1
10545,7,57,157,2,HALLAZGO,1
10546,7,2,194,1,HALLAZGO,1
10547,7,57,202,1,HALLAZGO,1
10548,7,300,378,1,HALLAZGO,1
10549,7,57,45,1,HALLAZGO,1
10550,7,30,202,1,HALLAZGO,1
10551,7,38,15,2,HALLAZGO,1
10552,7,57,194,2,HALLAZGO,1
10553,7,57,12,3,HALLAZGO,1
10554,7,228,149,1,HALLAZGO,1
10555,7,9,126,2,HALLAZGO,1
10556,7,57,47,3,HALLAZGO,1
10557,7,479,12,1,HALLAZGO,1
10558,7,57,113,2,HALLAZGO,1
10559,7,57,139,1,HALLAZGO,1
10560,7,123,217,2,HALLAZGO,1
10561,7,57,5,2,HALLAZGO,1
10562,7,2,153,2,HALLAZGO,1
10563,7,30,373,2,HALLAZGO,1
10564,7,57,373,3,HALLAZGO,1
10565,7,480,116,2,HALLAZGO,1
10566,7,57,5,3,HALLAZGO,1
10567,7,57,372,2,HALLAZGO,1
10568,7,57,224,2,HALLAZGO,1
10569,7,57,7,2,HALLAZGO,1
10570,7,57,373,2,HALLAZGO,1
10571,7,57,7,2,HALLAZGO,1
10572,7,57,51,2,HALLAZGO,1
10573,7,123,414,2,HALLAZGO,2
10574,7,2,224,2,HALLAZGO,1
10575,7,225,154,1,HALLAZGO,1
10576,7,14,180,1,HALLAZGO,1
10577,7,214,18,1,HALLAZGO,1
10578,7,214,373,1,HALLAZGO,1
10579,7,481,139,1,HALLAZGO,1
10580,7,139,5,1,HALLAZGO,1
10581,7,30,266,1,HALLAZGO,1
10582,7,123,18,1,HALLAZGO,1
10583,7,57,4,1,HALLAZGO,1
10584,7,2,11,1,HALLAZGO,1
10585,7,190,266,1,HALLAZGO,1
10586,7,123,18,1,HALLAZGO,1
10587,7,244,36,1,HALLAZGO,1
10588,7,373,5,1,HALLAZGO,1
10589,7,127,126,3,HALLAZGO,1
10590,7,230,415,1,HALLAZGO,1
10591,7,123,6,1,HALLAZGO,1
10592,7,25,4,1,HALLAZGO,1
10593,7,25,373,1,HALLAZGO,1
10594,7,245,224,1,HALLAZGO,1
10595,7,57,29,1,HALLAZGO,2
10596,7,247,378,1,HALLAZGO,1
10597,7,168,6,1,HALLAZGO,1
10598,7,35,416,1,HALLAZGO,1
10599,7,127,94,1,HALLAZGO,1
10600,7,18,266,3,HALLAZGO,1
10601,7,214,126,3,HALLAZGO,1
10602,7,57,127,3,HALLAZGO,1
10603,7,321,4,3,HALLAZGO,1
10604,7,429,126,3,HALLAZGO,1
10605,7,202,217,3,HALLAZGO,1
10606,7,147,417,1,HALLAZGO,1
10607,7,245,92,3,HALLAZGO,1
10608,7,21,78,3,HALLAZGO,1
10609,7,245,126,3,HALLAZGO,1
10610,7,219,333,3,HALLAZGO,1
10611,7,57,4,2,HALLAZGO,2
10612,7,482,87,3,HALLAZGO,1
10613,7,281,373,1,HALLAZGO,1
10614,7,57,126,2,HALLAZGO,1
10615,7,214,217,3,HALLAZGO,1
10616,7,362,418,3,HALLAZGO,1
10617,7,57,139,3,HALLAZGO,1
10618,7,245,126,3,HALLAZGO,1
10619,7,38,217,3,HALLAZGO,1
10620,7,57,217,3,HALLAZGO,1
10621,7,123,274,3,HALLAZGO,1
10622,7,57,217,3,HALLAZGO,1
10623,7,123,6,3,HALLAZGO,1
10624,7,123,54,3,HALLAZGO,1
10625,7,21,32,3,HALLAZGO,1
10626,7,245,81,3,HALLAZGO,1
10627,7,39,154,3,HALLAZGO,1
10628,7,57,126,1,HALLAZGO,1
10629,7,429,126,3,HALLAZGO,1
10630,7,60,373,3,HALLAZGO,1
10631,7,245,47,3,HALLAZGO,3
10632,7,57,126,6,HALLAZGO,3
10633,7,57,266,2,HALLAZGO,1
10634,7,483,120,3,HALLAZGO,1
10635,7,123,8,3,HALLAZGO,1
10636,7,401,5,1,HALLAZGO,1
10637,7,219,6,1,HALLAZGO,1
10638,7,31,5,3,HALLAZGO,1
10639,7,123,6,1,HALLAZGO,1
10640,7,18,266,1,HALLAZGO,2
10641,7,18,419,1,HALLAZGO,1
10642,7,168,126,1,HALLAZGO,1
10643,7,397,266,1,HALLAZGO,1
10644,7,57,5,1,HALLAZGO,1
10645,7,57,58,1,HALLAZGO,1
10646,7,123,224,1,HALLAZGO,1
10647,7,266,373,1,HALLAZGO,1
10648,7,18,4,1,HALLAZGO,1
10649,7,57,5,1,HALLAZGO,1
10650,7,57,5,1,HALLAZGO,1
10651,7,57,12,3,HALLAZGO,4
10652,7,24,120,1,HALLAZGO,1
10653,7,18,47,1,HALLAZGO,1
10654,7,201,64,1,HALLAZGO,1
10655,7,57,26,1,HALLAZGO,1
10656,7,171,81,1,HALLAZGO,2
10657,7,400,126,1,HALLAZGO,1
10658,7,30,288,1,HALLAZGO,1
10659,7,77,11,1,HALLAZGO,2
10660,7,484,126,1,HALLAZGO,1
10661,7,57,4,3,HALLAZGO,1
10662,7,57,41,3,HALLAZGO,1
10663,7,57,64,1,HALLAZGO,2
10664,7,77,4,1,HALLAZGO,1
10665,7,57,126,1,HALLAZGO,2
10666,7,57,6,1,HALLAZGO,1
10667,7,57,64,1,HALLAZGO,1
10668,7,57,224,1,HALLAZGO,1
10669,7,21,373,1,HALLAZGO,1
10670,7,156,4,1,HALLAZGO,1
10671,7,57,81,1,HALLAZGO,1
10672,7,57,202,1,HALLAZGO,1
10673,7,57,58,1,HALLAZGO,1
10674,7,57,5,1,HALLAZGO,1
10675,7,30,126,1,HALLAZGO,1
10676,7,255,94,1,HALLAZGO,1
10677,7,441,5,1,HALLAZGO,1
10678,7,485,5,1,HALLAZGO,1
10679,7,91,5,1,HALLAZGO,1
10680,7,486,205,1,HALLAZGO,1
10681,7,57,276,1,HALLAZGO,1
10682,7,38,202,1,HALLAZGO,1
10683,7,30,5,1,HALLAZGO,2
10684,7,18,27,1,HALLAZGO,1
10685,7,482,378,1,HALLAZGO,1
10686,7,424,4,1,HALLAZGO,1
10687,7,373,4,1,HALLAZGO,1
10688,7,30,12,1,HALLAZGO,1
10689,7,38,7,1,HALLAZGO,1
10690,7,57,373,1,HALLAZGO,1
10691,7,22,15,1,HALLAZGO,1
10692,7,30,71,1,HALLAZGO,1
10693,7,57,196,1,HALLAZGO,1
10694,7,57,189,1,HALLAZGO,1
10695,7,345,4,1,HALLAZGO,1
10696,7,57,5,1,HALLAZGO,1
10697,7,46,81,3,HALLAZGO,1
10698,7,123,32,2,HALLAZGO,1
10699,7,57,126,2,HALLAZGO,1
10700,7,123,32,3,HALLAZGO,1
10701,7,487,15,3,HALLAZGO,1
10702,7,57,41,2,HALLAZGO,1
10703,7,46,217,3,HALLAZGO,1
10704,7,21,420,3,HALLAZGO,1
10705,7,245,126,3,HALLAZGO,1
10706,7,245,126,3,HALLAZGO,1
10707,7,245,126,3,HALLAZGO,1
10708,7,57,421,3,HALLAZGO,1
10709,7,330,127,3,HALLAZGO,1
10710,7,57,373,3,HALLAZGO,1
10711,7,321,85,1,HALLAZGO,1
10712,7,214,64,3,HALLAZGO,1
10713,7,31,6,3,HALLAZGO,1
10714,7,57,126,3,HALLAZGO,1
10715,7,57,202,3,HALLAZGO,1
10716,7,212,27,1,HALLAZGO,1
10717,7,18,224,3,HALLAZGO,1
10718,7,57,6,3,HALLAZGO,1
10719,7,57,4,2,HALLAZGO,1
10720,7,24,224,2,HALLAZGO,1
10721,7,57,29,2,HALLAZGO,1
10722,8,197,422,1,ENTREGA VOLUNTARIA,1
10723,9,197,422,1,ENTREGA VOLUNTARIA,1
10724,8,365,224,1,HALLAZGO,1
10725,9,365,224,1,HALLAZGO,1
10726,8,488,6,1,HALLAZGO,1
10727,9,488,6,1,HALLAZGO,1
10728,8,78,224,1,HALLAZGO,2
10729,9,78,224,1,HALLAZGO,2
10730,8,123,18,1,ENTREGA VOLUNTARIA,1
10731,9,123,18,1,ENTREGA VOLUNTARIA,1
10732,8,123,319,1,ENTREGA VOLUNTARIA,1
10733,9,123,319,1,ENTREGA VOLUNTARIA,1
10734,8,123,4,1,ENTREGA VOLUNTARIA,2
10735,9,123,4,1,ENTREGA VOLUNTARIA,2
10736,8,489,5,1,HALLAZGO,1
10737,9,489,5,1,HALLAZGO,1
10738,8,289,9,1,ENTREGA VOLUNTARIA,1
10739,9,289,9,1,ENTREGA VOLUNTARIA,1
10740,8,490,70,3,ENTREGA VOLUNTARIA,1
10741,9,490,70,3,ENTREGA VOLUNTARIA,1
10742,8,219,12,1,ENTREGA VOLUNTARIA,1
10743,9,219,12,1,ENTREGA VOLUNTARIA,1
10744,8,43,1,1,HALLAZGO,1
10745,9,43,1,1,HALLAZGO,1
10746,8,28,423,1,HALLAZGO,1
10747,9,28,423,1,HALLAZGO,1
10748,8,228,217,1,ENTREGA VOLUNTARIA,1
10749,9,228,217,1,ENTREGA VOLUNTARIA,1
10750,8,62,112,1,HALLAZGO,1
10751,9,62,112,1,HALLAZGO,1
10752,8,123,18,1,ENTREGA VOLUNTARIA,1
10753,9,123,18,1,ENTREGA VOLUNTARIA,1
10754,8,181,156,1,ENTREGA VOLUNTARIA,1
10755,9,181,156,1,ENTREGA VOLUNTARIA,1
10756,8,181,15,1,HALLAZGO,1
10757,9,181,15,1,HALLAZGO,1
10758,8,228,17,1,HALLAZGO,1
10759,9,228,17,1,HALLAZGO,1
10760,8,181,4,1,ENTREGA VOLUNTARIA,1
10761,9,181,4,1,ENTREGA VOLUNTARIA,1
10762,8,181,224,1,ENTREGA VOLUNTARIA,1
10763,9,181,224,1,ENTREGA VOLUNTARIA,1
10764,8,155,320,1,ENTREGA VOLUNTARIA,2
10765,9,155,320,1,ENTREGA VOLUNTARIA,2
10766,8,18,5,1,HALLAZGO,1
10767,9,18,5,1,HALLAZGO,1
10768,8,57,9,1,HALLAZGO,1
10769,9,57,9,1,HALLAZGO,1
10770,8,57,4,2,ENTREGA VOLUNTARIA,1
10771,9,57,4,2,ENTREGA VOLUNTARIA,1
10772,8,123,9,2,INCAUTACIÓN,3
10773,9,123,9,2,INCAUTACIÓN,3
10774,8,123,10,2,INCAUTACIÓN,4
10775,9,123,10,2,INCAUTACIÓN,4
10776,8,123,116,2,INCAUTACIÓN,1
10777,9,123,116,2,INCAUTACIÓN,1
10778,8,123,214,2,INCAUTACIÓN,2
10779,9,123,214,2,INCAUTACIÓN,2
10780,8,123,11,2,INCAUTACIÓN,1
10781,9,123,11,2,INCAUTACIÓN,1
10782,8,57,281,2,HALLAZGO,1
10783,9,57,281,2,HALLAZGO,1
10784,8,22,18,1,HALLAZGO,1
10785,9,22,18,1,HALLAZGO,1
10786,8,75,373,1,HALLAZGO,1
10787,9,75,373,1,HALLAZGO,1
10788,8,245,4,1,ENTREGA VOLUNTARIA,1
10789,9,245,4,1,ENTREGA VOLUNTARIA,1
10790,8,57,4,1,INCAUTACIÓN,2
10791,9,57,4,1,INCAUTACIÓN,2
10792,8,57,202,1,ENTREGA VOLUNTARIA,1
10793,9,57,202,1,ENTREGA VOLUNTARIA,1
10794,8,38,266,1,HALLAZGO,2
10795,9,38,266,1,HALLAZGO,2
10796,8,122,11,1,ENTREGA VOLUNTARIA,1
10797,9,122,11,1,ENTREGA VOLUNTARIA,1
10798,8,50,202,1,ENTREGA VOLUNTARIA,1
10799,9,50,202,1,ENTREGA VOLUNTARIA,1
10800,8,57,45,1,HALLAZGO,1
10801,9,57,45,1,HALLAZGO,1
10802,8,181,11,1,ENTREGA VOLUNTARIA,2
10803,9,181,11,1,ENTREGA VOLUNTARIA,2
10804,8,181,24,1,ENTREGA VOLUNTARIA,1
10805,9,181,24,1,ENTREGA VOLUNTARIA,1
10806,8,491,12,1,ENTREGA VOLUNTARIA,1
10807,9,491,12,1,ENTREGA VOLUNTARIA,1
10808,8,491,11,1,ENTREGA VOLUNTARIA,1
10809,9,491,11,1,ENTREGA VOLUNTARIA,1
10810,2,57,424,1,HALLAZGO,2
10811,8,491,4,1,ENTREGA VOLUNTARIA,1
10812,9,491,4,1,ENTREGA VOLUNTARIA,1
10813,8,260,88,1,ENTREGA VOLUNTARIA,1
10814,9,260,88,1,ENTREGA VOLUNTARIA,1
10815,8,260,255,1,ENTREGA VOLUNTARIA,1
10816,9,260,255,1,ENTREGA VOLUNTARIA,1
10817,8,492,4,1,ENTREGA VOLUNTARIA,2
10818,9,492,4,1,ENTREGA VOLUNTARIA,2
10819,8,181,32,1,HALLAZGO,1
10820,9,181,32,1,HALLAZGO,1
10821,8,181,12,1,ENTREGA VOLUNTARIA,1
10822,9,181,12,1,ENTREGA VOLUNTARIA,1
10823,8,181,11,1,ENTREGA VOLUNTARIA,1
10824,9,181,11,1,ENTREGA VOLUNTARIA,1
10825,8,181,373,1,ENTREGA VOLUNTARIA,1
10826,9,181,373,1,ENTREGA VOLUNTARIA,1
10827,8,465,51,1,ENTREGA VOLUNTARIA,1
10828,9,465,51,1,ENTREGA VOLUNTARIA,1
10829,8,465,4,1,ENTREGA VOLUNTARIA,1
10830,9,465,4,1,ENTREGA VOLUNTARIA,1
10831,8,57,8,1,INCAUTACIÓN,1
10832,9,57,8,1,INCAUTACIÓN,1
10833,8,57,112,1,INCAUTACIÓN,1
10834,9,57,112,1,INCAUTACIÓN,1
10835,8,57,149,1,INCAUTACIÓN,1
10836,9,57,149,1,INCAUTACIÓN,1
10837,8,57,4,1,INCAUTACIÓN,1
10838,9,57,4,1,INCAUTACIÓN,1
10839,8,493,32,1,HALLAZGO,1
10840,9,493,32,1,HALLAZGO,1
10841,8,494,32,3,ENTREGA VOLUNTARIA,1
10842,9,494,32,3,ENTREGA VOLUNTARIA,1
10843,8,214,27,1,ENTREGA VOLUNTARIA,1
10844,9,214,27,1,ENTREGA VOLUNTARIA,1
10845,8,214,154,1,ENTREGA VOLUNTARIA,1
10846,9,214,154,1,ENTREGA VOLUNTARIA,1
10847,8,403,88,1,ENTREGA VOLUNTARIA,1
10848,9,403,88,1,ENTREGA VOLUNTARIA,1
10849,8,403,11,1,ENTREGA VOLUNTARIA,1
10850,9,403,11,1,ENTREGA VOLUNTARIA,1
10851,8,403,12,1,ENTREGA VOLUNTARIA,1
10852,9,403,12,1,ENTREGA VOLUNTARIA,1
10853,8,495,11,1,ENTREGA VOLUNTARIA,2
10854,9,495,11,1,ENTREGA VOLUNTARIA,2
10855,8,214,266,1,HALLAZGO,1
10856,9,214,266,1,HALLAZGO,1
10857,8,214,224,1,ENTREGA VOLUNTARIA,1
10858,9,214,224,1,ENTREGA VOLUNTARIA,1
10859,8,58,15,1,INCAUTACIÓN,1
10860,9,58,15,1,INCAUTACIÓN,1
10861,8,214,373,1,ENTREGA VOLUNTARIA,1
10862,9,214,373,1,ENTREGA VOLUNTARIA,1
10863,8,214,373,1,HALLAZGO,1
10864,9,214,373,1,HALLAZGO,1
10865,8,62,24,1,INCAUTACIÓN,1
10866,9,62,24,1,INCAUTACIÓN,1
10867,8,62,23,1,INCAUTACIÓN,1
10868,9,62,23,1,INCAUTACIÓN,1
10869,8,62,100,1,INCAUTACIÓN,5
10870,9,62,100,1,INCAUTACIÓN,5
10871,8,214,202,1,ENTREGA VOLUNTARIA,1
10872,9,214,202,1,ENTREGA VOLUNTARIA,1
10873,8,405,44,1,ENTREGA VOLUNTARIA,1
10874,9,405,44,1,ENTREGA VOLUNTARIA,1
10875,8,181,29,1,ENTREGA VOLUNTARIA,2
10876,9,181,29,1,ENTREGA VOLUNTARIA,2
10877,8,181,217,1,HALLAZGO,1
10878,9,181,217,1,HALLAZGO,1
10879,8,181,189,1,HALLAZGO,1
10880,9,181,189,1,HALLAZGO,1
10881,8,181,224,1,ENTREGA VOLUNTARIA,1
10882,9,181,224,1,ENTREGA VOLUNTARIA,1
10883,8,496,5,1,ENTREGA VOLUNTARIA,1
10884,9,496,5,1,ENTREGA VOLUNTARIA,1
10885,8,155,4,1,ENTREGA VOLUNTARIA,3
10886,9,155,4,1,ENTREGA VOLUNTARIA,3
10887,8,181,4,1,ENTREGA VOLUNTARIA,1
10888,9,181,4,1,ENTREGA VOLUNTARIA,1
10889,8,147,417,1,HALLAZGO,1
10890,9,147,417,1,HALLAZGO,1
10891,8,214,138,1,ENTREGA VOLUNTARIA,1
10892,9,214,138,1,ENTREGA VOLUNTARIA,1
10893,8,147,5,1,HALLAZGO,1
10894,9,147,5,1,HALLAZGO,1
10895,8,58,6,1,HALLAZGO,1
10896,9,58,6,1,HALLAZGO,1
10897,8,163,126,1,ENTREGA VOLUNTARIA,5
10898,9,163,126,1,ENTREGA VOLUNTARIA,5
10899,8,497,216,1,ENTREGA VOLUNTARIA,1
10900,9,497,216,1,ENTREGA VOLUNTARIA,1
10901,8,408,29,1,ENTREGA VOLUNTARIA,1
10902,9,408,29,1,ENTREGA VOLUNTARIA,1
10903,8,106,56,1,HALLAZGO,1
10904,9,106,56,1,HALLAZGO,1
10905,8,106,116,1,ENTREGA VOLUNTARIA,1
10906,9,106,116,1,ENTREGA VOLUNTARIA,1
10907,8,106,4,1,ENTREGA VOLUNTARIA,2
10908,9,106,4,1,ENTREGA VOLUNTARIA,2
10909,8,139,144,3,ENTREGA VOLUNTARIA,1
10910,9,139,144,3,ENTREGA VOLUNTARIA,1
10911,8,134,4,1,ENTREGA VOLUNTARIA,2
10912,9,134,4,1,ENTREGA VOLUNTARIA,2
10913,8,498,138,1,ENTREGA VOLUNTARIA,1
10914,9,498,138,1,ENTREGA VOLUNTARIA,1
10915,8,139,31,1,ENTREGA VOLUNTARIA,1
10916,9,139,31,1,ENTREGA VOLUNTARIA,1
10917,8,498,10,1,ENTREGA VOLUNTARIA,1
10918,9,498,10,1,ENTREGA VOLUNTARIA,1
10919,8,498,103,1,ENTREGA VOLUNTARIA,1
10920,9,498,103,1,ENTREGA VOLUNTARIA,1
10921,8,58,27,1,HALLAZGO,1
10922,9,58,27,1,HALLAZGO,1
10923,8,498,224,1,HALLAZGO,1
10924,9,498,224,1,HALLAZGO,1
10925,8,139,217,1,HALLAZGO,1
10926,9,139,217,1,HALLAZGO,1
10927,8,57,4,2,ENTREGA VOLUNTARIA,1
10928,9,57,4,2,ENTREGA VOLUNTARIA,1
10929,8,168,217,1,HALLAZGO,1
10930,9,168,217,1,HALLAZGO,1
10931,8,58,8,1,INCAUTACIÓN,1
10932,9,58,8,1,INCAUTACIÓN,1
10933,8,58,11,1,INCAUTACIÓN,1
10934,9,58,11,1,INCAUTACIÓN,1
10935,8,214,11,1,ENTREGA VOLUNTARIA,2
10936,9,214,11,1,ENTREGA VOLUNTARIA,2
10937,8,139,5,1,HALLAZGO,1
10938,9,139,5,1,HALLAZGO,1
10939,8,57,373,3,HALLAZGO,1
10940,9,57,373,3,HALLAZGO,1
10941,8,30,8,1,ENTREGA VOLUNTARIA,1
10942,9,30,8,1,ENTREGA VOLUNTARIA,1
10943,8,30,11,1,ENTREGA VOLUNTARIA,1
10944,9,30,11,1,ENTREGA VOLUNTARIA,1
10945,8,25,373,1,HALLAZGO,1
10946,9,25,373,1,HALLAZGO,1
10947,8,127,224,1,HALLAZGO,1
10948,9,127,224,1,HALLAZGO,1
10949,8,30,5,1,HALLAZGO,1
10950,9,30,5,1,HALLAZGO,1
10951,8,3,266,1,HALLAZGO,1
10952,9,3,266,1,HALLAZGO,1
10953,8,57,45,1,ENTREGA VOLUNTARIA,1
10954,9,57,45,1,ENTREGA VOLUNTARIA,1
10955,8,211,58,1,HALLAZGO,1
10956,9,211,58,1,HALLAZGO,1
10957,8,57,194,1,HALLAZGO,1
10958,9,57,194,1,HALLAZGO,1
10959,8,355,120,1,HALLAZGO,1
10960,9,355,120,1,HALLAZGO,1
10961,8,58,11,1,INCAUTACIÓN,1
10962,9,58,11,1,INCAUTACIÓN,1
10963,8,392,157,1,HALLAZGO,1
10964,9,392,157,1,HALLAZGO,1
10965,8,65,202,1,HALLAZGO,1
10966,9,65,202,1,HALLAZGO,1
10967,8,30,126,1,HALLAZGO,1
10968,9,30,126,1,HALLAZGO,1
10969,8,248,12,1,ENTREGA VOLUNTARIA,1
10970,9,248,12,1,ENTREGA VOLUNTARIA,1
10971,8,30,202,1,ENTREGA VOLUNTARIA,1
10972,9,30,202,1,ENTREGA VOLUNTARIA,1
10973,8,30,373,1,ENTREGA VOLUNTARIA,1
10974,9,30,373,1,ENTREGA VOLUNTARIA,1
10975,8,130,373,1,HALLAZGO,1
10976,9,130,373,1,HALLAZGO,1
10977,8,42,99,1,HALLAZGO,1
10978,9,42,99,1,HALLAZGO,1
10979,8,57,196,1,HALLAZGO,1
10980,9,57,196,1,HALLAZGO,1
10981,8,30,373,1,HALLAZGO,1
10982,9,30,373,1,HALLAZGO,1
10983,8,30,224,1,HALLAZGO,2
10984,9,30,224,1,HALLAZGO,2
10985,8,241,248,3,HALLAZGO,1
10986,9,241,248,3,HALLAZGO,1
10987,8,57,34,3,HALLAZGO,1
10988,9,57,34,3,HALLAZGO,1
10989,8,57,217,3,HALLAZGO,1
10990,9,57,217,3,HALLAZGO,1
10991,8,57,373,3,HALLAZGO,1
10992,9,57,373,3,HALLAZGO,1
10993,8,28,17,1,HALLAZGO,1
10994,9,28,17,1,HALLAZGO,1
10995,8,245,126,3,HALLAZGO,1
10996,9,245,126,3,HALLAZGO,1
10997,8,245,126,3,HALLAZGO,1
10998,9,245,126,3,HALLAZGO,1
10999,8,149,120,3,HALLAZGO,1
11000,9,149,120,3,HALLAZGO,1
11001,8,219,48,1,ENTREGA VOLUNTARIA,1
11002,9,219,48,1,ENTREGA VOLUNTARIA,1
11003,8,57,6,3,HALLAZGO,1
11004,9,57,6,3,HALLAZGO,1
11005,8,214,202,3,ENTREGA VOLUNTARIA,2
11006,9,214,202,3,ENTREGA VOLUNTARIA,2
11007,8,58,4,3,HALLAZGO,1
